,host_count,avg_token_length,token_count,largest_token,url_length,ip_address,dots_count,critical_words,host_rank,host_country
6034,13,4.33,3,7,36,0,2,0,319297,239138
6035,4,4.67,3,9,29,0,2,0,-1,-1
6036,4,4.67,3,9,27,0,2,0,-1,-1
6037,2,5.0,3,9,77,0,3,0,-1,-1
6038,1,5.33,3,10,54,0,3,0,-1,-1
6039,99,5.33,3,7,54,0,2,0,2788,1198
6040,141,5.67,3,9,52,0,2,0,-1,-1
6041,4,4.33,3,7,22,0,2,0,83774,30335
6042,23,4.33,3,7,31,0,2,0,2380051,397374
6043,197,6.33,3,11,56,0,2,0,326,217
6044,68,4.67,3,8,28,0,2,0,-1,-1
6045,68,4.67,3,8,29,0,2,0,-1,-1
6046,68,4.67,3,8,38,0,3,0,-1,-1
6047,24,4.0,3,6,21,0,2,0,-1,-1
6048,99,5.33,3,7,56,0,2,0,2788,1198
6049,108,3.33,3,4,50,1,3,0,39372,29205
6050,108,3.33,3,4,51,1,3,0,39372,29205
6051,108,3.33,3,4,32,0,2,0,39372,29205
6052,5,5.33,3,10,80,0,3,0,4196463,359094
6053,184,5.33,3,10,48,0,2,1,1140090,311168
6054,1,4.0,3,6,22,0,2,0,3161756,373186
6055,1,4.33,3,7,22,0,2,0,-1,-1
6056,1,6.33,3,13,28,0,2,0,-1,-1
6057,99,5.33,3,7,56,0,2,0,2788,1198
6058,13,4.33,3,7,36,0,2,0,319297,239138
6059,1,6.67,3,14,30,0,2,0,-1,-1
6060,1,4.33,3,7,23,0,2,0,13699,6772
6061,108,3.33,3,4,51,1,3,0,39372,29205
6062,108,3.33,3,4,32,0,2,0,39372,29205
6063,184,5.33,3,10,47,0,2,1,1140090,311168
6064,184,5.33,3,10,47,0,2,1,1140090,311168
6065,1,3.5,4,6,63,1,4,0,4497,59
6066,58,6.5,2,10,31,0,1,0,4922,1541
6067,1,5.0,3,7,24,0,2,0,-1,-1
6068,57,5.33,3,10,45,0,2,0,239374,174737
6069,1,4.0,3,6,38,0,3,0,374857,80809
6070,99,5.33,3,7,54,0,2,0,2788,1198
6071,23,5.33,3,7,51,0,3,0,459959,104794
6072,184,5.33,3,10,48,0,2,1,1140090,311168
6073,2,3.25,4,6,55,1,4,0,608,568
6074,18,4.5,4,6,57,0,3,0,-1,-1
6075,197,6.33,3,11,63,0,2,0,326,217
6076,23,4.33,3,7,31,0,2,0,2380051,397374
6077,184,5.33,3,10,48,0,2,1,1140090,311168
6078,68,4.67,3,8,28,0,2,0,-1,-1
6079,68,4.67,3,8,29,0,2,0,-1,-1
6080,68,4.67,3,8,38,0,3,0,-1,-1
6081,24,4.0,3,6,21,0,2,0,-1,-1
6082,99,5.33,3,7,54,0,2,0,2788,1198
6083,1,4.0,3,6,69,0,4,0,-1,-1
6084,141,5.67,3,9,52,0,2,0,-1,-1
6085,58,6.5,2,10,31,0,1,0,4922,1541
6086,57,5.33,3,10,46,0,2,0,239374,174737
6087,9,6.33,3,13,58,0,3,0,260691,136162
6088,9,6.33,3,13,90,0,3,0,260691,136162
6089,4,3.0,3,3,65,0,5,0,86,21
6090,1,3.67,3,5,48,0,3,0,107822,31006
6091,1,5.67,3,11,52,0,3,0,4700,1219
6092,18,4.5,4,6,58,0,3,0,-1,-1
6093,197,6.33,3,11,63,0,2,0,326,217
6094,58,6.5,2,10,31,0,1,0,4922,1541
6095,2,4.33,3,7,22,0,2,0,-1,-1
6096,2,4.33,3,7,42,0,3,0,-1,-1
6097,57,5.33,3,10,46,0,2,0,239374,174737
6098,197,6.33,3,11,63,0,2,0,326,217
6099,4,3.0,3,3,58,0,4,0,86,21
6100,141,5.67,3,9,52,0,2,0,-1,-1
6101,1,5.0,3,7,42,0,3,0,-1,-1
6102,197,6.33,3,11,63,0,2,0,326,217
6103,6,4.25,4,5,85,0,4,0,6,6
6104,13,4.33,3,7,36,0,2,0,319297,239138
6105,2,3.0,4,4,23,0,2,0,-1,-1
6106,3,3.67,3,5,38,0,3,0,-1,-1
6107,2,5.33,3,8,25,0,1,0,-1,-1
6108,2,5.33,3,8,40,0,2,0,-1,-1
6109,1,5.33,3,8,25,0,1,0,-1,-1
6110,39,7.5,2,12,53,0,2,0,-1,-1
6111,1,5.0,3,6,60,0,5,0,14,5
6112,1,5.5,2,8,33,0,1,0,-1,-1
6113,6,6.67,3,11,49,0,3,0,-1,-1
6114,13,4.33,3,7,36,0,2,0,319297,239138
6115,3,3.67,3,5,47,0,3,0,189426,53803
6116,3,6.0,3,12,50,0,3,0,-1,-1
6117,3,6.0,3,12,45,0,3,0,-1,-1
6118,3,6.0,3,12,48,0,3,0,-1,-1
6119,1,4.0,3,6,44,0,3,0,99702,78989
6120,1,6.33,3,13,51,0,2,0,-1,-1
6121,2,6.0,3,12,60,0,3,0,-1,-1
6122,42,4.0,3,5,33,0,2,0,6,6
6123,42,3.75,4,5,56,0,3,1,6,6
6124,3,5.67,3,13,69,0,3,0,62395,3782
6125,184,5.33,3,10,48,0,2,1,1140090,311168
6126,141,5.67,3,9,52,0,2,0,-1,-1
6127,141,5.67,3,9,52,0,2,0,-1,-1
6128,23,5.33,3,7,58,0,3,0,459959,104794
6129,3,2.0,2,2,40,0,1,0,-1,-1
6130,3,4.33,3,7,55,0,3,0,1566,1137
6131,1,6.5,2,10,34,0,2,0,873097,678171
6132,184,5.33,3,10,47,0,2,1,1140090,311168
6133,108,3.33,3,4,50,1,3,0,39372,29205
6134,108,3.33,3,4,51,1,3,0,39372,29205
6135,108,3.33,3,4,32,0,2,0,39372,29205
6136,2,3.0,3,3,19,0,2,0,-1,-1
6137,141,5.67,3,9,52,0,2,0,-1,-1
6138,141,5.67,3,9,52,0,2,0,-1,-1
6139,2,6.33,3,9,28,0,2,0,248160,139953
6140,2,6.33,3,9,55,0,3,0,248160,139953
6141,1,3.0,4,5,22,0,3,0,6,6
6142,184,5.33,3,10,47,0,2,1,1140090,311168
6143,4,4.33,3,7,22,0,2,0,83774,30335
6144,184,5.33,3,10,47,0,2,1,1140090,311168
6145,197,6.33,3,11,65,0,2,0,326,217
6146,7,8.0,2,13,44,0,2,0,-1,-1
6147,13,3.67,3,5,20,0,2,0,93112,60921
6148,8,4.33,3,7,22,0,2,0,-1,-1
6149,197,6.33,3,11,63,0,2,0,326,217
6150,7,5.67,3,11,64,0,3,0,269,19
6151,141,5.67,3,9,52,0,2,0,-1,-1
6152,141,5.67,3,9,52,0,2,0,-1,-1
6153,10,5.0,2,7,19,0,1,0,-1,-1
6154,10,4.33,3,7,31,0,2,0,-1,-1
6155,40,4.33,3,7,22,0,2,0,-1,-1
6156,40,4.33,3,7,23,0,2,0,-1,-1
6157,11,4.33,3,7,23,0,2,0,1053420,258821
6158,99,5.33,3,7,54,0,2,0,2788,1198
6159,1,4.5,4,9,46,0,3,0,29975,311
6160,141,5.67,3,9,52,0,2,0,-1,-1
6161,184,5.33,3,10,47,0,2,1,1140090,311168
6162,42,4.0,3,5,33,0,2,0,6,6
6163,42,3.75,4,5,56,0,3,1,6,6
6164,42,4.0,3,5,33,0,2,0,6,6
6165,42,3.75,4,5,56,0,4,1,6,6
6166,1,6.33,3,13,51,0,3,0,-1,-1
6167,184,5.33,3,10,47,0,2,1,1140090,311168
6168,31,4.33,3,7,70,0,3,0,95,32
6169,3,5.0,3,9,24,0,2,0,44,46
6170,1,6.33,3,10,47,0,4,0,-1,-1
6171,19,5.33,3,10,46,0,3,0,-1,-1
6172,19,5.33,3,10,59,0,3,0,-1,-1
6173,19,5.33,3,10,43,0,3,0,-1,-1
6174,19,5.33,3,10,51,0,3,0,-1,-1
6175,19,5.33,3,10,51,0,3,0,-1,-1
6176,19,5.33,3,10,51,0,3,0,-1,-1
6177,19,5.33,3,10,51,0,3,0,-1,-1
6178,19,5.33,3,10,51,0,3,0,-1,-1
6179,19,5.33,3,10,51,0,3,0,-1,-1
6180,19,5.33,3,10,51,0,3,0,-1,-1
6181,19,5.33,3,10,51,0,3,0,-1,-1
6182,19,5.33,3,10,51,0,3,0,-1,-1
6183,19,5.33,3,10,52,0,3,0,-1,-1
6184,19,5.33,3,10,65,0,3,0,-1,-1
6185,19,5.33,3,10,70,0,3,0,-1,-1
6186,19,5.33,3,10,60,0,3,0,-1,-1
6187,19,5.33,3,10,51,0,3,0,-1,-1
6188,19,5.33,3,10,65,0,3,0,-1,-1
6189,19,5.33,3,10,65,0,3,0,-1,-1
6190,18,7.0,3,15,55,0,3,0,-1,-1
6191,68,4.67,3,8,28,0,2,0,-1,-1
6192,68,4.67,3,8,29,0,2,0,-1,-1
6193,68,4.67,3,8,38,0,3,0,-1,-1
6194,24,4.0,3,6,21,0,2,0,-1,-1
6195,99,5.33,3,7,56,0,2,0,2788,1198
6196,42,4.0,3,5,33,0,2,0,6,6
6197,42,3.75,4,5,56,0,3,1,6,6
6198,141,5.67,3,9,52,0,2,0,-1,-1
6199,9,5.67,3,11,26,0,2,0,-1,-1
6200,184,5.33,3,10,45,0,3,0,1140090,311168
6201,184,5.33,3,10,48,0,2,1,1140090,311168
6202,99,5.33,3,7,54,0,2,0,2788,1198
6203,365,5.0,3,7,48,1,3,0,-1,-1
6204,1,8.0,3,18,46,0,3,0,109585,60241
6205,1,4.33,3,7,44,0,3,0,275,78
6206,1,5.5,2,8,32,0,2,0,329577,154388
6207,3,2.5,2,3,13,0,1,0,-1,-1
6208,1,4.67,3,8,24,0,2,0,329577,154388
6209,184,5.33,3,10,47,0,2,1,1140090,311168
6210,141,5.67,3,9,52,0,2,0,-1,-1
6211,23,5.33,3,7,51,0,3,0,459959,104794
6212,2,4.5,4,7,48,0,3,0,6,6
6213,2,4.5,4,7,48,0,3,0,6,6
6214,2,6.0,3,9,54,0,3,0,13615,9316
6215,2,6.0,3,9,54,0,3,0,13615,9316
6216,3,4.75,4,11,47,0,4,0,5524,3609
6217,60,4.5,4,11,50,0,4,0,5524,3609
6218,60,4.5,4,11,50,0,4,0,5524,3609
6219,60,4.5,4,11,49,0,4,0,5524,3609
6220,60,4.5,4,11,50,0,4,0,5524,3609
6221,60,4.5,4,11,50,0,4,0,5524,3609
6222,60,4.5,4,11,49,0,4,0,5524,3609
6223,60,4.5,4,11,49,0,4,0,5524,3609
6224,60,4.5,4,11,50,0,4,0,5524,3609
6225,60,4.5,4,11,50,0,4,0,5524,3609
6226,60,4.5,4,11,50,0,4,0,5524,3609
6227,60,4.5,4,11,50,0,4,0,5524,3609
6228,60,4.5,4,11,49,0,4,0,5524,3609
6229,60,4.5,4,11,49,0,4,0,5524,3609
6230,60,4.5,4,11,49,0,4,0,5524,3609
6231,60,4.5,4,11,49,0,4,0,5524,3609
6232,60,4.5,4,11,49,0,4,0,5524,3609
6233,60,4.5,4,11,49,0,4,0,5524,3609
6234,184,5.33,3,10,47,0,2,1,1140090,311168
6235,18,7.0,3,15,55,0,3,0,-1,-1
6236,58,6.5,2,10,31,0,1,0,4922,1541
6237,57,5.33,3,10,45,0,2,0,239374,174737
6238,1,5.67,3,11,53,1,2,0,-1,-1
6239,18,4.5,4,6,57,0,3,0,-1,-1
6240,197,6.33,3,11,63,0,2,0,326,217
6241,141,5.67,3,9,52,0,2,0,-1,-1
6242,18,7.0,3,15,55,0,3,0,-1,-1
6243,2,4.0,3,6,27,0,2,0,574228,667883
6244,3,3.67,3,5,38,0,3,0,-1,-1
6245,141,5.67,3,9,52,0,2,0,-1,-1
6246,184,5.33,3,10,48,0,2,1,1140090,311168
6247,1,4.0,3,6,76,0,3,0,1063,310
6248,31,4.33,3,7,102,0,3,0,95,32
6249,31,4.33,3,7,29,0,2,0,95,32
6250,1,5.67,3,9,52,0,3,0,59,30
6251,108,3.33,3,4,50,1,3,0,39372,29205
6252,108,3.33,3,4,51,1,3,0,39372,29205
6253,108,3.33,3,4,32,0,2,0,39372,29205
6254,8,7.0,2,11,23,0,1,0,-1,-1
6255,1,3.33,3,4,33,0,2,0,-1,-1
6256,1,2.67,3,3,36,0,2,0,66127,37860
6257,197,6.33,3,11,61,0,2,0,326,217
6258,2,8.0,3,18,67,0,3,0,-1,-1
6259,1,5.67,3,11,26,0,2,0,-1,-1
6260,4,5.67,3,11,26,0,2,0,23925,22582
6261,4,5.67,3,11,50,0,2,0,23925,22582
6262,141,5.67,3,9,52,0,2,0,-1,-1
6263,2,6.0,3,9,42,0,3,0,-1,-1
6264,31,4.33,3,7,56,0,3,0,95,32
6265,4,5.0,3,9,24,0,2,0,-1,-1
6266,4,5.0,3,9,25,0,2,0,-1,-1
6267,8,3.33,3,5,19,0,2,0,-1,-1
6268,141,5.67,3,9,52,0,2,0,-1,-1
6269,197,6.33,3,11,56,0,2,0,326,217
6270,184,5.33,3,10,48,0,2,1,1140090,311168
6271,365,5.0,3,7,77,0,3,0,-1,-1
6272,141,5.67,3,9,52,0,2,0,-1,-1
6273,99,5.33,3,7,54,0,2,0,2788,1198
6274,1,5.0,3,9,46,0,2,0,-1,-1
6275,141,5.67,3,9,52,0,2,0,-1,-1
6276,2,5.33,3,8,25,0,2,0,-1,-1
6277,13,4.33,3,7,36,0,2,0,319297,239138
6278,4,3.67,3,5,27,0,2,0,59,30
6279,4,3.67,3,5,46,0,3,0,59,30
6280,5,5.33,3,10,40,0,2,0,4196463,359094
6281,42,4.0,3,5,33,0,2,0,6,6
6282,1,5.67,3,9,34,0,2,0,6,6
6283,42,3.75,4,5,56,0,3,1,6,6
6284,40,4.33,3,7,22,0,2,0,-1,-1
6285,40,4.33,3,7,23,0,2,0,-1,-1
6286,13,3.67,3,5,20,0,2,0,93112,60921
6287,8,4.33,3,7,22,0,2,0,-1,-1
6288,197,6.33,3,11,56,0,2,0,326,217
6289,1,4.33,3,6,51,0,3,0,1268516,487009
6290,58,6.5,2,10,31,0,1,0,4922,1541
6291,57,5.33,3,10,47,0,2,0,239374,174737
6292,9,6.33,3,13,88,0,2,0,260691,136162
6293,184,5.33,3,10,47,0,2,1,1140090,311168
6294,141,5.67,3,9,52,0,2,0,-1,-1
6295,58,6.5,2,10,31,0,1,0,4922,1541
6296,1,4.67,3,8,40,0,3,0,-1,-1
6297,57,5.33,3,10,45,0,2,0,239374,174737
6298,1,3.0,3,3,47,0,3,0,-1,-1
6299,23,4.33,3,7,31,0,2,0,2380051,397374
6300,184,5.33,3,10,47,0,2,1,1140090,311168
6301,1,2.67,3,3,17,0,2,0,230170,53084
6302,2,2.67,3,3,18,0,2,0,230170,53084
6303,2,2.67,3,3,35,0,3,0,230170,53084
6304,141,5.67,3,9,52,0,2,0,-1,-1
6305,3,9.5,2,16,38,0,1,0,-1,-1
6306,3,9.5,2,16,38,0,1,0,-1,-1
6307,3,9.5,2,16,38,0,1,0,-1,-1
6308,6,3.33,3,4,41,0,3,0,84280,46420
6309,6,3.33,3,4,41,0,3,0,84280,46420
6310,15,8.0,3,11,33,0,2,0,-1,-1
6311,15,8.0,3,11,34,0,2,0,-1,-1
6312,15,8.0,3,11,52,0,3,0,-1,-1
6313,9,4.0,3,6,62,0,3,0,493,178
6314,3,7.67,3,17,81,0,3,0,110980,26725
6315,3,6.67,3,9,63,0,3,0,-1,-1
6316,1,6.0,3,12,71,0,3,0,159120,47695
6317,1,6.67,3,14,59,0,3,0,1607,397
6318,2,4.33,3,7,62,0,3,0,26795,14530
6319,25,5.0,3,9,24,0,2,0,250497,66324
6320,25,5.0,3,9,87,0,4,0,250497,66324
6321,25,5.0,3,9,87,0,4,0,250497,66324
6322,25,5.0,3,9,81,0,4,0,250497,66324
6323,25,5.0,3,9,81,0,4,0,250497,66324
6324,2,6.0,3,12,56,0,3,0,981364,630760
6325,10,5.67,3,11,26,0,2,0,-1,-1
6326,10,5.67,3,11,41,0,3,0,-1,-1
6327,10,3.67,3,5,36,0,3,0,2019,717
6328,31,4.33,3,7,56,0,3,0,95,32
6329,31,4.33,3,7,56,0,3,0,95,32
6330,1,4.0,3,6,64,0,3,0,5222,1320
6331,9,6.33,3,13,58,0,3,0,260691,136162
6332,60,4.5,4,11,50,0,4,0,5524,3609
6333,60,4.5,4,11,49,0,4,0,5524,3609
6334,13,6.67,3,14,67,0,3,0,152,47
6335,3,3.67,3,5,52,1,3,0,774,362
6336,184,5.33,3,10,47,0,2,1,1140090,311168
6337,3,6.0,2,9,20,0,1,0,-1,-1
6338,1,3.0,3,3,53,0,3,0,9370,3815
6339,1,3.67,3,5,62,0,3,0,855,893
6340,1,5.0,3,9,54,0,2,0,1129,457
6341,42,4.0,3,5,33,0,2,0,6,6
6342,3,5.0,3,9,24,0,2,0,44,46
6343,42,3.75,4,5,56,0,4,1,6,6
6344,2,6.0,4,17,86,0,8,0,390138,37020
6345,141,5.67,3,9,52,0,2,0,-1,-1
6346,184,5.33,3,10,47,0,2,1,1140090,311168
6347,4,4.0,3,6,44,0,3,0,44,46
6348,184,5.33,3,10,47,0,2,1,1140090,311168
6349,42,4.0,3,5,33,0,2,0,6,6
6350,42,3.75,4,5,56,0,3,1,6,6
6351,1,6.0,3,11,37,0,2,0,-1,-1
6352,141,5.67,3,9,52,0,2,0,-1,-1
6353,4,4.33,3,6,40,0,3,0,-1,-1
6354,4,5.0,3,9,24,0,2,0,-1,-1
6355,141,5.67,3,9,52,0,2,0,-1,-1
6356,184,5.33,3,10,47,0,2,1,1140090,311168
6357,184,5.33,3,10,47,0,2,1,1140090,311168
6358,184,5.33,3,10,47,0,2,1,1140090,311168
6359,184,5.33,3,10,48,0,2,1,1140090,311168
6360,23,4.33,3,7,31,0,2,0,2380051,397374
6361,9,6.67,3,14,48,0,3,0,69869,47814
6362,9,6.67,3,14,50,0,3,0,69869,47814
6363,10,5.0,2,7,19,0,1,0,-1,-1
6364,10,4.33,3,7,31,0,2,0,-1,-1
6365,40,4.33,3,7,22,0,2,0,-1,-1
6366,40,4.33,3,7,23,0,2,0,-1,-1
6367,141,5.67,3,9,52,0,2,0,-1,-1
6368,42,4.0,3,5,33,0,2,0,6,6
6369,42,3.75,4,5,56,0,3,1,6,6
6370,13,6.67,3,14,66,0,3,0,152,47
6371,3,3.67,3,5,34,0,2,0,-1,-1
6372,3,3.0,5,5,59,0,5,0,47559,12036
6373,3,3.0,5,5,73,0,5,0,47559,12036
6374,3,3.0,5,5,72,0,5,0,47559,12036
6375,1,8.33,3,19,35,0,2,0,-1,-1
6376,38,6.0,2,9,21,0,1,0,-1,-1
6377,141,5.67,3,9,52,0,2,0,-1,-1
6378,2,8.0,3,18,67,0,3,0,-1,-1
6379,1,4.33,3,7,22,0,2,0,-1,-1
6380,184,5.33,3,10,47,0,2,1,1140090,311168
6381,141,5.67,3,9,52,0,2,0,-1,-1
6382,4,4.33,3,6,40,0,3,0,-1,-1
6383,3,2.0,2,2,40,0,1,0,-1,-1
6384,3,4.4,5,8,45,0,5,0,-1,-1
6385,3,6.67,3,14,29,0,2,0,-1,-1
6386,2,4.5,6,10,65,0,4,0,11422,531
6387,2,4.5,6,10,83,0,4,0,11422,531
6388,1,3.75,4,5,53,0,3,0,-1,-1
6389,2,4.67,3,8,31,0,2,0,-1,-1
6390,2,4.67,3,8,51,0,2,0,-1,-1
6391,184,5.33,3,10,47,0,2,1,1140090,311168
6392,184,5.33,3,10,48,0,2,1,1140090,311168
6393,5,4.33,3,6,30,0,3,0,312588,13412
6394,5,3.67,3,6,37,0,2,0,312588,13412
6395,99,5.33,3,7,54,0,2,0,2788,1198
6396,99,5.33,3,7,54,0,2,0,2788,1198
6397,184,5.33,3,10,48,0,2,1,1140090,311168
6398,3,4.33,3,7,55,0,3,0,1566,1137
6399,40,4.33,3,7,22,0,2,0,-1,-1
6400,40,4.33,3,7,23,0,2,0,-1,-1
6401,141,5.67,3,9,52,0,2,0,-1,-1
6402,141,5.67,3,9,52,0,2,0,-1,-1
6403,38,6.0,2,9,21,0,1,0,-1,-1
6404,141,5.67,3,9,52,0,2,0,-1,-1
6405,184,5.33,3,10,47,0,2,1,1140090,311168
6406,3,2.5,2,3,13,0,1,0,-1,-1
6407,13,6.67,3,14,103,0,2,0,152,47
6408,197,6.33,3,11,56,0,2,0,326,217
6409,1,6.5,2,10,37,0,2,0,-1,-1
6410,39,7.5,2,12,58,0,2,0,-1,-1
6411,7,8.0,2,13,44,0,2,0,-1,-1
6412,1,6.67,3,11,48,0,3,0,-1,-1
6413,6,6.67,3,11,49,0,3,0,-1,-1
6414,1,5.67,3,11,57,0,3,0,-1,-1
6415,197,6.33,3,11,65,0,2,0,326,217
6416,23,5.33,3,7,51,0,3,0,459959,104794
6417,184,5.33,3,10,48,0,2,1,1140090,311168
6418,141,5.67,3,9,52,0,2,0,-1,-1
6419,1,5.67,3,9,49,0,2,0,-1,-1
6420,99,5.33,3,7,56,0,2,0,2788,1198
6421,2,6.0,3,12,28,0,2,0,-1,-1
6422,39,7.5,2,12,53,0,2,0,-1,-1
6423,3,3.67,3,5,47,0,3,0,189426,53803
6424,23,5.33,3,7,51,0,3,0,459959,104794
6425,141,5.67,3,9,52,0,2,0,-1,-1
6426,2,3.0,5,5,35,0,3,0,5781,831
6427,99,5.33,3,7,56,0,2,0,2788,1198
6428,141,5.67,3,9,52,0,2,0,-1,-1
6429,197,6.33,3,11,65,0,2,0,326,217
6430,3,3.67,3,5,41,0,2,0,-1,-1
6431,1,3.33,3,4,19,0,2,0,-1,-1
6432,23,4.33,3,7,31,0,2,0,2380051,397374
6433,85,6.0,3,9,67,0,2,1,832307,1364
6434,85,6.0,3,9,67,0,2,1,832307,1364
6435,85,6.0,3,9,67,0,2,1,832307,1364
6436,85,6.0,3,9,67,0,2,1,832307,1364
6437,85,6.0,3,9,67,0,2,1,832307,1364
6438,85,6.0,3,9,67,0,2,1,832307,1364
6439,85,6.0,3,9,67,0,2,1,832307,1364
6440,85,6.0,3,9,67,0,2,1,832307,1364
6441,85,6.0,3,9,67,0,2,1,832307,1364
6442,85,6.0,3,9,67,0,2,1,832307,1364
6443,85,6.0,3,9,67,0,2,1,832307,1364
6444,85,6.0,3,9,67,0,2,1,832307,1364
6445,85,6.0,3,9,67,0,2,1,832307,1364
6446,85,6.0,3,9,67,0,2,1,832307,1364
6447,85,6.0,3,9,67,0,2,1,832307,1364
6448,85,6.0,3,9,71,0,2,1,832307,1364
6449,85,6.0,3,9,67,0,2,1,832307,1364
6450,85,6.0,3,9,67,0,2,1,832307,1364
6451,85,6.0,3,9,67,0,2,1,832307,1364
6452,85,6.0,3,9,67,0,2,1,832307,1364
6453,85,6.0,3,9,67,0,2,1,832307,1364
6454,85,6.0,3,9,67,0,2,1,832307,1364
6455,85,6.0,3,9,67,0,2,1,832307,1364
6456,85,6.0,3,9,67,0,2,1,832307,1364
6457,85,6.0,3,9,67,0,2,1,832307,1364
6458,85,6.0,3,9,67,0,2,1,832307,1364
6459,85,6.0,3,9,67,0,2,1,832307,1364
6460,85,6.0,3,9,67,0,2,1,832307,1364
6461,85,6.0,3,9,67,0,2,1,832307,1364
6462,85,6.0,3,9,67,0,2,1,832307,1364
6463,85,6.0,3,9,67,0,2,1,832307,1364
6464,85,6.0,3,9,67,0,2,1,832307,1364
6465,85,6.0,3,9,67,0,2,1,832307,1364
6466,85,6.0,3,9,67,0,2,1,832307,1364
6467,85,6.0,3,9,67,0,2,1,832307,1364
6468,3,2.67,3,3,53,0,2,0,84280,46420
6469,141,5.67,3,9,52,0,2,0,-1,-1
6470,39,7.5,2,12,58,0,2,0,-1,-1
6471,1,4.33,3,7,54,0,3,0,668303,272485
6472,68,4.67,3,8,29,0,2,0,-1,-1
6473,24,4.0,3,6,21,0,2,0,-1,-1
6474,99,5.33,3,7,56,0,2,0,2788,1198
6475,1,5.0,4,12,31,0,3,0,-1,-1
6476,197,6.33,3,11,56,0,2,0,326,217
6477,184,5.33,3,10,48,0,2,1,1140090,311168
6478,99,5.33,3,7,56,0,2,0,2788,1198
6479,184,5.33,3,10,47,0,2,1,1140090,311168
6480,99,5.33,3,7,54,0,2,0,2788,1198
6481,141,5.67,3,9,52,0,2,0,-1,-1
6482,23,5.33,3,7,51,0,3,0,459959,104794
6483,18,4.5,4,6,57,0,3,0,-1,-1
6484,197,6.33,3,11,63,0,2,0,326,217
6485,68,4.67,3,8,28,0,2,0,-1,-1
6486,68,4.67,3,8,29,0,2,0,-1,-1
6487,68,4.67,3,8,38,0,3,0,-1,-1
6488,24,4.0,3,6,21,0,2,0,-1,-1
6489,99,5.33,3,7,56,0,2,0,2788,1198
6490,141,5.67,3,9,52,0,2,0,-1,-1
6491,15,3.67,3,5,26,0,2,0,-1,-1
6492,184,5.33,3,10,48,0,2,1,1140090,311168
6493,5,4.33,3,6,30,0,3,0,312588,13412
6494,5,3.67,3,6,37,0,2,0,312588,13412
6495,99,5.33,3,7,54,0,2,0,2788,1198
6496,58,6.5,2,10,31,0,1,0,4922,1541
6497,2,4.67,3,8,50,0,2,0,-1,-1
6498,57,5.33,3,10,46,0,2,0,239374,174737
6499,184,5.33,3,10,47,0,3,0,1140090,311168
6500,184,5.33,3,10,48,0,2,1,1140090,311168
6501,9,5.5,2,8,51,1,2,0,4599,1885
6502,1,8.0,2,13,37,0,2,0,-1,-1
6503,23,4.33,3,7,31,0,2,0,2380051,397374
6504,184,5.33,3,10,47,0,2,1,1140090,311168
6505,184,5.33,3,10,73,1,3,0,1140090,311168
6506,184,5.33,3,10,56,1,3,0,1140090,311168
6507,184,5.33,3,10,47,0,2,1,1140090,311168
6508,184,5.33,3,10,57,1,3,0,1140090,311168
6509,184,5.33,3,10,59,1,3,0,1140090,311168
6510,184,5.33,3,10,52,1,3,0,1140090,311168
6511,184,5.33,3,10,54,1,3,0,1140090,311168
6512,1,4.67,3,8,24,0,2,0,-1,-1
6513,1,4.0,3,7,28,0,2,0,2052551,656502
6514,141,5.67,3,9,52,0,2,0,-1,-1
6515,15,3.67,3,5,63,0,5,0,-1,-1
6516,15,3.67,3,5,62,0,5,0,-1,-1
6517,15,3.67,3,5,54,0,4,0,-1,-1
6518,15,3.67,3,5,58,0,6,0,-1,-1
6519,15,3.67,3,5,58,0,6,0,-1,-1
6520,15,3.67,3,5,57,0,6,0,-1,-1
6521,15,3.67,3,5,49,0,5,0,-1,-1
6522,2,4.5,2,6,42,0,2,0,13460,3304
6523,2,4.33,3,7,23,0,2,0,18266,5251
6524,3,4.4,5,8,45,0,5,0,-1,-1
6525,3,6.67,3,14,29,0,2,0,-1,-1
6526,184,5.33,3,10,47,0,2,1,1140090,311168
6527,39,7.5,2,12,53,0,2,0,-1,-1
6528,3,4.5,2,6,40,0,2,0,1809366,605645
6529,23,4.33,3,7,31,0,2,0,2380051,397374
6530,99,5.33,3,7,54,0,2,0,2788,1198
6531,184,5.33,3,10,42,0,2,1,1140090,311168
6532,5,6.67,3,9,30,0,2,0,-1,-1
6533,141,5.67,3,9,52,0,2,0,-1,-1
6534,5,3.25,4,6,24,0,3,0,-1,-1
6535,184,5.33,3,10,47,0,3,0,1140090,311168
6536,184,5.33,3,10,48,0,2,1,1140090,311168
6537,141,5.67,3,9,52,0,2,0,-1,-1
6538,184,5.33,3,10,48,0,2,1,1140090,311168
6539,58,6.5,2,10,31,0,1,0,4922,1541
6540,57,5.33,3,10,47,0,2,0,239374,174737
6541,25,5.67,3,11,27,0,2,0,124097,48634
6542,25,5.67,3,11,62,0,3,0,124097,48634
6543,141,5.67,3,9,52,0,2,0,-1,-1
6544,1,4.0,3,6,37,0,3,0,1846,582
6545,3,4.5,4,11,65,1,4,0,892683,232584
6546,2,3.33,3,4,54,0,3,0,51148,15950
6547,2,3.33,3,4,68,0,3,0,51148,15950
6548,1,5.67,3,11,64,0,3,0,-1,-1
6549,29,3.33,3,4,27,0,2,0,51148,15950
6550,29,3.33,3,4,53,0,3,0,51148,15950
6551,29,3.33,3,4,53,0,3,0,51148,15950
6552,29,3.33,3,4,53,0,3,0,51148,15950
